Source DNA ID,Putative ORF ID,Strand,Start codon index,Stop codon index,Frame,Length,Peptide size,ORF first bp,ORF last bp,Start bp,Stop bp
Rosalind_3903,rosalind_3903_orf_1,Sense,35,65,Sense +3,30,10,36,68,36,68
Rosalind_3903,rosalind_3903_orf_2,Sense,198,279,Sense +1,81,27,199,282,199,282
Rosalind_3903,rosalind_3903_orf_3,Sense,255,279,Sense +1,24,8,256,282,256,282
Rosalind_3903,rosalind_3903_orf_4,Sense,308,494,Sense +3,186,62,309,497,309,497
Rosalind_3903,rosalind_3903_orf_5,Sense,374,494,Sense +3,120,40,375,497,375,497
Rosalind_3903,rosalind_3903_orf_6,Sense,397,460,Sense +2,63,21,398,463,398,463
Rosalind_3903,rosalind_3903_orf_7,Sense,410,494,Sense +3,84,28,411,497,411,497
Rosalind_3903,rosalind_3903_orf_8,Sense,442,460,Sense +2,18,6,443,463,443,463
Rosalind_3903,rosalind_3903_orf_9,Sense,465,588,Sense +1,123,41,466,591,466,591
Rosalind_3903,rosalind_3903_orf_10,Sense,517,532,Sense +2,15,5,518,535,518,535
Rosalind_3903,rosalind_3903_orf_11,Antisense,66,93,Antisense +1,27,9,831,860,860,831
Rosalind_3903,rosalind_3903_orf_12,Antisense,150,336,Antisense +1,186,62,588,776,776,588
Rosalind_3903,rosalind_3903_orf_13,Antisense,225,336,Antisense +1,111,37,588,701,701,588
Rosalind_3903,rosalind_3903_orf_14,Antisense,232,382,Antisense +2,150,50,542,694,694,542
Rosalind_3903,rosalind_3903_orf_15,Antisense,442,460,Antisense +2,18,6,464,484,484,464
Rosalind_3903,rosalind_3903_orf_16,Antisense,465,645,Antisense +1,180,60,279,461,461,279
Rosalind_3903,rosalind_3903_orf_17,Antisense,514,655,Antisense +2,141,47,269,412,412,269
Rosalind_3903,rosalind_3903_orf_18,Antisense,527,563,Antisense +3,36,12,361,399,399,361
Rosalind_3903,rosalind_3903_orf_19,Antisense,544,655,Antisense +2,111,37,269,382,382,269
Rosalind_3903,rosalind_3903_orf_20,Antisense,550,655,Antisense +2,105,35,269,376,376,269
Rosalind_3903,rosalind_3903_orf_21,Antisense,669,708,Antisense +1,39,13,216,257,257,216
Rosalind_3903,rosalind_3903_orf_22,Antisense,687,708,Antisense +1,21,7,216,239,239,216
Rosalind_3903,rosalind_3903_orf_23,Antisense,692,824,Antisense +3,132,44,100,234,234,100
Rosalind_3903,rosalind_3903_orf_24,Antisense,695,824,Antisense +3,129,43,100,231,231,100
Rosalind_3903,rosalind_3903_orf_25,Antisense,803,824,Antisense +3,21,7,100,123,123,100
Rosalind_3903,rosalind_3903_orf_26,Antisense,851,884,Antisense +3,33,11,40,75,75,40
Rosalind_3903,rosalind_3903_orf_27,Antisense,889,910,Antisense +2,21,7,14,37,37,14
